account_id,account_name,industry,region,plan_type,cloud_provider,start_date
A1221,Company_1221,SaaS,EMEA,Standard,Azure,2024-09-22
A1222,Company_1222,Telecom,EMEA,Standard,GCP,2024-11-30
A1223,Company_1223,Healthcare,US-West,Enterprise,Multi-cloud,2024-03-27
A1224,Company_1224,IoT,LATAM,Standard,GCP,2024-02-18
A1225,Company_1225,Gaming,LATAM,Pro,Multi-cloud,2024-12-06
A1226,Company_1226,SaaS,US-West,Standard,Azure,2024-03-03
A1227,Company_1227,Healthcare,APAC,Free,AWS,2025-01-24
A1228,Company_1228,Healthcare,US-East,Pro,GCP,2024-12-03
A1229,Company_1229,E-commerce,US-East,Free,Multi-cloud,2024-07-19
A1230,Company_1230,Telecom,US-East,Standard,Azure,2025-01-27
A1231,Company_1231,Fintech,US-West,Pro,AWS,2024-02-08
A1232,Company_1232,Fintech,US-West,Pro,Azure,2024-05-01
A1233,Company_1233,SaaS,EMEA,Pro,AWS,2024-09-12
A1234,Company_1234,IoT,US-East,Standard,AWS,2024-05-20
A1235,Company_1235,Fintech,APAC,Free,GCP,2025-01-06
A1236,Company_1236,Gaming,APAC,Pro,AWS,2024-01-27
A1237,Company_1237,Fintech,US-East,Pro,Azure,2024-08-07
A1238,Company_1238,SaaS,US-East,Pro,AWS,2024-08-24
A1239,Company_1239,Fintech,US-East,Pro,Azure,2024-09-18
A1240,Company_1240,Gaming,US-West,Pro,AWS,2024-04-12
A1241,Company_1241,E-commerce,US-West,Standard,AWS,2024-05-25
A1242,Company_1242,IoT,US-West,Standard,AWS,2024-12-03
A1243,Company_1243,SaaS,LATAM,Pro,AWS,2024-03-18
A1244,Company_1244,E-commerce,APAC,Standard,AWS,2024-11-26
A1245,Company_1245,E-commerce,APAC,Standard,AWS,2024-08-13
A1246,Company_1246,E-commerce,EMEA,Enterprise,GCP,2024-10-31
A1247,Company_1247,Healthcare,US-West,Enterprise,AWS,2024-10-12
A1248,Company_1248,IoT,LATAM,Standard,GCP,2024-03-24
A1249,Company_1249,Telecom,LATAM,Free,AWS,2024-08-15
A1250,Company_1250,IoT,APAC,Standard,Azure,2024-12-13
A1251,Company_1251,Healthcare,US-West,Pro,Multi-cloud,2024-06-21
A1252,Company_1252,Telecom,EMEA,Enterprise,GCP,2025-01-21
A1253,Company_1253,IoT,US-West,Standard,AWS,2024-06-29
A1254,Company_1254,E-commerce,US-East,Free,AWS,2024-02-27
A1255,Company_1255,SaaS,US-West,Enterprise,Multi-cloud,2024-06-04
A1256,Company_1256,Telecom,US-East,Standard,AWS,2025-01-15
A1257,Company_1257,Gaming,US-East,Pro,AWS,2024-05-07
A1258,Company_1258,Gaming,EMEA,Enterprise,AWS,2024-12-13
A1259,Company_1259,Fintech,APAC,Free,AWS,2024-12-18
A1260,Company_1260,Telecom,US-West,Pro,AWS,2024-05-20
A1261,Company_1261,SaaS,US-East,Free,Azure,2024-02-03
A1262,Company_1262,Healthcare,US-West,Standard,AWS,2024-10-16
A1263,Company_1263,E-commerce,APAC,Pro,GCP,2024-05-04
A1264,Company_1264,Fintech,APAC,Standard,AWS,2024-11-09
A1265,Company_1265,Gaming,LATAM,Enterprise,AWS,2024-06-26
A1266,Company_1266,Healthcare,APAC,Pro,Multi-cloud,2024-07-13
A1267,Company_1267,Healthcare,EMEA,Standard,AWS,2024-11-07
A1268,Company_1268,E-commerce,US-East,Standard,Azure,2024-06-01
A1269,Company_1269,Telecom,LATAM,Standard,GCP,2024-06-26
A1270,Company_1270,Gaming,EMEA,Standard,AWS,2024-05-30
A1271,Company_1271,SaaS,US-West,Free,Multi-cloud,2024-05-26
A1272,Company_1272,Healthcare,US-East,Standard,AWS,2024-07-29
A1273,Company_1273,E-commerce,APAC,Standard,Azure,2024-11-19
A1274,Company_1274,SaaS,US-East,Pro,AWS,2024-05-24
A1275,Company_1275,Telecom,US-West,Pro,Azure,2024-07-28
A1276,Company_1276,Gaming,LATAM,Pro,AWS,2024-09-25
A1277,Company_1277,Telecom,LATAM,Free,GCP,2024-04-17
A1278,Company_1278,Healthcare,LATAM,Standard,Azure,2024-04-21
A1279,Company_1279,SaaS,APAC,Pro,Multi-cloud,2025-01-08
A1280,Company_1280,SaaS,EMEA,Standard,Multi-cloud,2024-10-16
A1281,Company_1281,SaaS,EMEA,Free,Azure,2024-08-18
A1282,Company_1282,Healthcare,US-East,Pro,Azure,2024-09-16
A1283,Company_1283,Healthcare,APAC,Pro,AWS,2024-01-12
A1284,Company_1284,Telecom,LATAM,Pro,AWS,2024-09-04
A1285,Company_1285,Fintech,LATAM,Free,AWS,2024-07-22
A1286,Company_1286,Telecom,US-West,Pro,AWS,2024-08-06
A1287,Company_1287,Gaming,US-West,Pro,AWS,2024-05-23
A1288,Company_1288,E-commerce,LATAM,Pro,GCP,2024-02-02
A1289,Company_1289,SaaS,LATAM,Pro,AWS,2024-03-18
A1290,Company_1290,Fintech,APAC,Pro,Azure,2025-01-15
A1291,Company_1291,E-commerce,EMEA,Pro,AWS,2024-06-12
A1292,Company_1292,Fintech,US-West,Standard,AWS,2024-07-05
A1293,Company_1293,IoT,EMEA,Pro,GCP,2024-01-22
A1294,Company_1294,Telecom,APAC,Pro,Azure,2024-01-16
A1295,Company_1295,Healthcare,LATAM,Pro,Azure,2024-10-13
A1296,Company_1296,SaaS,EMEA,Standard,GCP,2024-08-03
A1297,Company_1297,Telecom,LATAM,Standard,AWS,2024-07-22
A1298,Company_1298,E-commerce,LATAM,Enterprise,GCP,2024-04-07
A1299,Company_1299,IoT,US-East,Pro,AWS,2024-10-24
A1300,Company_1300,IoT,EMEA,Enterprise,AWS,2024-03-08
A1301,Company_1301,IoT,EMEA,Pro,GCP,2024-03-16
A1302,Company_1302,E-commerce,LATAM,Pro,AWS,2024-07-03
A1303,Company_1303,E-commerce,APAC,Pro,AWS,2024-04-24
A1304,Company_1304,E-commerce,US-East,Enterprise,Multi-cloud,2024-04-08
A1305,Company_1305,E-commerce,LATAM,Pro,Multi-cloud,2024-09-15
A1306,Company_1306,IoT,US-West,Pro,AWS,2024-09-17
A1307,Company_1307,IoT,US-West,Standard,AWS,2024-11-25
A1308,Company_1308,Fintech,US-East,Standard,AWS,2024-06-16
A1309,Company_1309,Telecom,APAC,Pro,AWS,2024-01-30
A1310,Company_1310,SaaS,LATAM,Standard,Multi-cloud,2024-04-19
A1311,Company_1311,Healthcare,EMEA,Standard,AWS,2025-01-27
A1312,Company_1312,IoT,US-East,Standard,Azure,2024-08-26
A1313,Company_1313,Healthcare,APAC,Standard,AWS,2024-10-10
A1314,Company_1314,Telecom,EMEA,Standard,Multi-cloud,2024-01-03
A1315,Company_1315,Telecom,US-West,Standard,AWS,2024-07-26
A1316,Company_1316,Healthcare,US-West,Enterprise,Azure,2024-01-16
A1317,Company_1317,IoT,EMEA,Pro,AWS,2024-08-15
A1318,Company_1318,Healthcare,US-East,Standard,GCP,2025-01-03
A1319,Company_1319,Fintech,US-West,Free,AWS,2025-01-22
A1320,Company_1320,Gaming,LATAM,Pro,AWS,2024-08-04
A1321,Company_1321,IoT,EMEA,Standard,Multi-cloud,2024-07-02
A1322,Company_1322,IoT,EMEA,Pro,Multi-cloud,2025-01-13
A1323,Company_1323,SaaS,US-West,Pro,Azure,2024-09-26
A1324,Company_1324,E-commerce,US-East,Pro,GCP,2024-01-26
A1325,Company_1325,Gaming,LATAM,Standard,Azure,2024-07-05
A1326,Company_1326,Telecom,US-East,Pro,AWS,2024-04-06
A1327,Company_1327,IoT,APAC,Standard,AWS,2024-07-06
A1328,Company_1328,Healthcare,APAC,Enterprise,AWS,2024-07-01
A1329,Company_1329,Gaming,US-West,Pro,GCP,2024-08-20
A1330,Company_1330,SaaS,US-West,Standard,AWS,2024-05-22
A1331,Company_1331,Telecom,US-West,Standard,AWS,2024-03-06
A1332,Company_1332,E-commerce,APAC,Standard,GCP,2024-07-20
A1333,Company_1333,E-commerce,US-East,Pro,Azure,2024-11-28
A1334,Company_1334,SaaS,US-East,Standard,AWS,2024-09-22
A1335,Company_1335,SaaS,US-West,Pro,AWS,2024-05-15
A1336,Company_1336,Healthcare,LATAM,Standard,AWS,2025-01-09
A1337,Company_1337,IoT,US-East,Pro,AWS,2024-12-30
A1338,Company_1338,E-commerce,APAC,Pro,AWS,2024-03-24
A1339,Company_1339,Telecom,EMEA,Pro,GCP,2024-01-16
A1340,Company_1340,Gaming,EMEA,Pro,GCP,2024-10-23
A1341,Company_1341,Telecom,EMEA,Standard,Azure,2024-11-27
A1342,Company_1342,Fintech,LATAM,Free,AWS,2025-01-22
A1343,Company_1343,Fintech,US-West,Pro,Azure,2024-12-21
A1344,Company_1344,SaaS,APAC,Standard,AWS,2024-08-28
A1345,Company_1345,Healthcare,LATAM,Standard,GCP,2024-07-31
A1346,Company_1346,Fintech,APAC,Free,Azure,2024-01-12
A1347,Company_1347,E-commerce,APAC,Standard,AWS,2024-04-08
A1348,Company_1348,Telecom,US-West,Free,AWS,2024-07-02
A1349,Company_1349,Telecom,EMEA,Enterprise,Azure,2024-09-08
A1350,Company_1350,SaaS,US-West,Standard,AWS,2024-08-10
A1351,Company_1351,IoT,LATAM,Pro,Azure,2024-10-24
A1352,Company_1352,IoT,LATAM,Free,AWS,2024-04-21
A1353,Company_1353,Gaming,LATAM,Pro,Azure,2024-08-13
A1354,Company_1354,SaaS,US-West,Standard,AWS,2024-02-05
A1355,Company_1355,Gaming,APAC,Enterprise,AWS,2024-06-14
A1356,Company_1356,IoT,APAC,Enterprise,GCP,2024-10-27
A1357,Company_1357,SaaS,US-East,Standard,AWS,2024-10-04
A1358,Company_1358,SaaS,LATAM,Enterprise,AWS,2025-01-31
A1359,Company_1359,SaaS,APAC,Enterprise,AWS,2024-04-21
A1360,Company_1360,IoT,US-East,Pro,AWS,2024-07-18
A1361,Company_1361,Gaming,APAC,Pro,AWS,2024-05-11
A1362,Company_1362,Gaming,LATAM,Standard,AWS,2024-06-25
A1363,Company_1363,SaaS,EMEA,Pro,Multi-cloud,2024-12-08
A1364,Company_1364,Fintech,LATAM,Free,AWS,2024-09-30
A1365,Company_1365,Healthcare,US-West,Free,GCP,2024-12-18
A1366,Company_1366,IoT,APAC,Enterprise,AWS,2024-03-22
A1367,Company_1367,Healthcare,APAC,Standard,AWS,2024-12-15
A1368,Company_1368,Healthcare,US-West,Pro,Multi-cloud,2024-01-24
A1369,Company_1369,Gaming,US-West,Pro,AWS,2024-12-21
A1370,Company_1370,Gaming,EMEA,Enterprise,Multi-cloud,2024-05-11
A1371,Company_1371,Fintech,APAC,Enterprise,AWS,2024-05-05
A1372,Company_1372,Healthcare,APAC,Standard,Azure,2024-07-23
A1373,Company_1373,Healthcare,EMEA,Free,GCP,2025-01-11
A1374,Company_1374,SaaS,US-East,Standard,Azure,2024-01-20
A1375,Company_1375,Gaming,EMEA,Standard,GCP,2024-05-20
A1376,Company_1376,Healthcare,LATAM,Free,GCP,2024-12-08
A1377,Company_1377,Telecom,APAC,Standard,AWS,2024-06-07
A1378,Company_1378,Fintech,US-West,Pro,AWS,2024-03-20
A1379,Company_1379,Telecom,LATAM,Pro,Multi-cloud,2024-06-18
A1380,Company_1380,Telecom,APAC,Standard,AWS,2024-06-03
A1381,Company_1381,IoT,EMEA,Pro,AWS,2025-01-01
A1382,Company_1382,IoT,LATAM,Standard,Azure,2024-10-31
A1383,Company_1383,Fintech,APAC,Free,AWS,2024-07-21
A1384,Company_1384,Telecom,US-East,Pro,Multi-cloud,2025-01-30
A1385,Company_1385,Healthcare,US-East,Pro,Azure,2024-07-05
A1386,Company_1386,Gaming,US-West,Pro,GCP,2024-01-24
A1387,Company_1387,Fintech,APAC,Free,Azure,2024-04-14
A1388,Company_1388,SaaS,US-East,Pro,AWS,2024-06-23
A1389,Company_1389,Telecom,EMEA,Pro,AWS,2024-03-03
A1390,Company_1390,Fintech,APAC,Pro,GCP,2025-01-14
A1391,Company_1391,E-commerce,EMEA,Pro,AWS,2024-11-02
A1392,Company_1392,E-commerce,EMEA,Enterprise,Azure,2024-04-17
A1393,Company_1393,IoT,US-East,Pro,Multi-cloud,2024-08-24
A1394,Company_1394,Gaming,APAC,Pro,GCP,2024-10-15
A1395,Company_1395,Healthcare,LATAM,Enterprise,AWS,2025-01-11
A1396,Company_1396,Gaming,US-East,Pro,Multi-cloud,2024-12-18
A1397,Company_1397,Gaming,US-East,Standard,GCP,2024-07-25
A1398,Company_1398,Gaming,APAC,Pro,GCP,2024-11-05
A1399,Company_1399,Gaming,APAC,Standard,AWS,2024-08-12
A1400,Company_1400,SaaS,EMEA,Standard,Multi-cloud,2024-08-09
A1401,Company_1401,SaaS,APAC,Pro,GCP,2024-02-15
A1402,Company_1402,IoT,EMEA,Enterprise,Azure,2024-02-20
A1403,Company_1403,Fintech,US-East,Enterprise,Azure,2024-07-30
A1404,Company_1404,E-commerce,US-West,Standard,AWS,2024-04-17
A1405,Company_1405,Gaming,LATAM,Pro,GCP,2024-01-09
A1406,Company_1406,IoT,US-East,Standard,Azure,2024-10-16
A1407,Company_1407,Fintech,APAC,Enterprise,AWS,2024-01-13
A1408,Company_1408,E-commerce,LATAM,Enterprise,Azure,2024-08-26
A1409,Company_1409,Telecom,US-West,Pro,Multi-cloud,2024-08-03
A1410,Company_1410,Healthcare,US-West,Pro,GCP,2025-01-22
A1411,Company_1411,SaaS,EMEA,Pro,Azure,2024-07-12
A1412,Company_1412,Telecom,LATAM,Pro,Azure,2024-01-26
A1413,Company_1413,E-commerce,EMEA,Free,Azure,2024-08-08
A1414,Company_1414,Telecom,US-East,Standard,AWS,2024-12-02
A1415,Company_1415,Healthcare,LATAM,Pro,AWS,2025-02-02
A1416,Company_1416,IoT,US-East,Pro,GCP,2024-06-21
A1417,Company_1417,E-commerce,EMEA,Standard,Azure,2024-05-08
A1418,Company_1418,Telecom,LATAM,Enterprise,GCP,2024-12-28
A1419,Company_1419,SaaS,EMEA,Standard,Azure,2024-03-17
A1420,Company_1420,SaaS,LATAM,Pro,AWS,2024-09-03
A1421,Company_1421,Fintech,EMEA,Pro,GCP,2024-06-11
A1422,Company_1422,Telecom,US-West,Pro,AWS,2024-01-17
A1423,Company_1423,Gaming,EMEA,Pro,Azure,2024-05-18
A1424,Company_1424,Telecom,US-West,Standard,GCP,2024-04-16
A1425,Company_1425,IoT,EMEA,Standard,AWS,2024-10-01
A1426,Company_1426,E-commerce,LATAM,Pro,AWS,2025-01-14
A1427,Company_1427,E-commerce,LATAM,Pro,Azure,2024-04-17
A1428,Company_1428,IoT,LATAM,Standard,GCP,2024-11-20
A1429,Company_1429,Telecom,APAC,Pro,AWS,2024-01-23
A1430,Company_1430,IoT,US-East,Standard,Multi-cloud,2024-08-03
A1431,Company_1431,Healthcare,LATAM,Pro,Azure,2024-01-29
A1432,Company_1432,IoT,US-West,Pro,Multi-cloud,2025-01-08
A1433,Company_1433,SaaS,LATAM,Standard,GCP,2024-11-02
A1434,Company_1434,IoT,APAC,Free,GCP,2024-09-20
A1435,Company_1435,E-commerce,US-West,Pro,Azure,2024-11-25
A1436,Company_1436,SaaS,APAC,Pro,GCP,2024-09-16
A1437,Company_1437,E-commerce,US-West,Pro,Azure,2025-01-22
A1438,Company_1438,Fintech,EMEA,Pro,AWS,2024-10-12
A1439,Company_1439,Gaming,US-East,Pro,GCP,2025-01-04
A1440,Company_1440,E-commerce,US-East,Enterprise,AWS,2024-07-25
A1441,Company_1441,SaaS,APAC,Pro,AWS,2024-02-16
A1442,Company_1442,Fintech,US-East,Standard,AWS,2024-07-30
A1443,Company_1443,E-commerce,APAC,Standard,AWS,2024-02-20
A1444,Company_1444,Healthcare,APAC,Standard,Multi-cloud,2024-08-24
A1445,Company_1445,IoT,APAC,Pro,AWS,2024-07-11
A1446,Company_1446,Gaming,US-East,Standard,Azure,2024-09-06
A1447,Company_1447,E-commerce,APAC,Enterprise,Azure,2024-01-05
A1448,Company_1448,Fintech,US-East,Pro,GCP,2024-03-18
A1449,Company_1449,Healthcare,APAC,Pro,AWS,2024-07-15
A1450,Company_1450,Telecom,LATAM,Standard,Azure,2025-01-15
A1451,Company_1451,Fintech,APAC,Free,GCP,2024-06-02
A1452,Company_1452,IoT,US-West,Free,Azure,2024-06-18
A1453,Company_1453,Fintech,APAC,Standard,Azure,2024-10-12
A1454,Company_1454,Healthcare,EMEA,Free,Multi-cloud,2024-08-29
A1455,Company_1455,Fintech,APAC,Pro,GCP,2024-04-29
A1456,Company_1456,Healthcare,US-West,Enterprise,AWS,2024-06-13
A1457,Company_1457,E-commerce,US-West,Enterprise,GCP,2024-03-28
A1458,Company_1458,Healthcare,US-East,Pro,AWS,2025-01-21
A1459,Company_1459,Healthcare,LATAM,Standard,Azure,2024-02-22
A1460,Company_1460,Gaming,APAC,Enterprise,AWS,2024-05-28
A1461,Company_1461,Healthcare,US-East,Enterprise,AWS,2024-01-11
A1462,Company_1462,Healthcare,LATAM,Standard,Azure,2024-03-29
A1463,Company_1463,Telecom,APAC,Pro,GCP,2024-11-08
A1464,Company_1464,E-commerce,EMEA,Standard,AWS,2024-03-21
A1465,Company_1465,IoT,APAC,Pro,GCP,2024-02-02
A1466,Company_1466,Gaming,US-West,Enterprise,Azure,2024-07-08
A1467,Company_1467,Telecom,US-West,Free,AWS,2024-01-04
A1468,Company_1468,SaaS,EMEA,Enterprise,Azure,2024-02-03
A1469,Company_1469,E-commerce,US-East,Pro,AWS,2024-11-19
A1470,Company_1470,E-commerce,LATAM,Enterprise,Azure,2024-11-04
A1471,Company_1471,SaaS,APAC,Standard,Azure,2025-01-01
A1472,Company_1472,IoT,US-West,Pro,AWS,2024-12-07
A1473,Company_1473,Healthcare,US-East,Free,GCP,2024-09-30
A1474,Company_1474,Telecom,EMEA,Standard,AWS,2024-01-21
A1475,Company_1475,Fintech,US-West,Free,Azure,2024-11-09
A1476,Company_1476,Gaming,EMEA,Enterprise,GCP,2024-12-04
A1477,Company_1477,Fintech,APAC,Pro,GCP,2024-11-15
A1478,Company_1478,SaaS,LATAM,Enterprise,AWS,2024-07-22
A1479,Company_1479,E-commerce,US-West,Enterprise,AWS,2024-04-03
A1480,Company_1480,IoT,US-West,Free,AWS,2024-12-04
A1481,Company_1481,E-commerce,APAC,Standard,AWS,2024-10-17
A1482,Company_1482,Gaming,US-East,Free,GCP,2025-01-27
A1483,Company_1483,E-commerce,LATAM,Standard,Azure,2024-03-03
A1484,Company_1484,E-commerce,US-West,Standard,Azure,2024-03-31
A1485,Company_1485,Gaming,LATAM,Standard,GCP,2024-03-25
A1486,Company_1486,Telecom,US-West,Standard,Multi-cloud,2024-11-13
A1487,Company_1487,Telecom,LATAM,Standard,Azure,2024-03-15
A1488,Company_1488,Gaming,EMEA,Standard,Multi-cloud,2024-01-27
A1489,Company_1489,IoT,US-West,Standard,GCP,2025-02-03
A1490,Company_1490,SaaS,LATAM,Enterprise,AWS,2024-01-10
A1491,Company_1491,E-commerce,US-East,Pro,AWS,2024-11-30
A1492,Company_1492,IoT,EMEA,Enterprise,Azure,2024-05-26
A1493,Company_1493,E-commerce,EMEA,Standard,AWS,2024-12-02
A1494,Company_1494,SaaS,US-East,Standard,AWS,2024-08-09
A1495,Company_1495,Telecom,LATAM,Pro,GCP,2024-12-26
A1496,Company_1496,IoT,APAC,Standard,GCP,2025-01-05
A1497,Company_1497,Healthcare,US-East,Standard,GCP,2024-01-04
A1498,Company_1498,Healthcare,LATAM,Standard,AWS,2024-01-31
A1499,Company_1499,Healthcare,US-East,Standard,AWS,2024-04-10
A1500,Company_1500,Telecom,US-East,Standard,GCP,2024-09-24
